d1
0.0
0.013986888527870178
0.027973777055740355
0.041960665583610536
0.05594755411148071
0.06993444263935089
0.08392133116722107
0.10070168673992157
0.12074108719825745
0.14078048765659332
0.1608198881149292
0.18085928857326508
0.20089868903160096
0.22093808948993682
0.2285933438469382
0.23521658602882833
0.24183982821071848
0.24846307039260865
0.25508631257449876
0.26170955475638896
0.2660471516496995
0.26672771608128265
0.26740828051286586
0.268088844944449
0.2687694093760322
0.2694499738076154
0.2701305382391986
0.27545747055726894
0.2816291970365188
0.28780092351576864
0.2939726499950185
0.3001443764742683
0.30631610295351813
0.3106067657470703
0.31066503524780276
0.31072330474853516
0.31078157424926756
0.31083984375
0.3108981132507324
0.31095638275146487
0.31237249865251426
0.3141959684736588
0.3160194382948034
0.31784290811594795
0.3196663779370925
0.321489847758237
0.32539295939838186
0.3362282104351942
0.3470634614720064
0.35789871250881866
0.368733963545631
0.3795692145824433
0.3904044656192555
0.4091685884139117
0.43145665421205415
0.45374472001019656
0.4760327858083389
0.4983208516064812
0.5206089174046237
0.5398693393258488
0.5424777199240292
0.5450861005222096
0.5476944811203901
0.5503028617185705
0.5529112423167509
0.5555196229149314
0.557988172418931
0.5603693274890675
0.5627504825592041
0.5651316376293407
0.5675127926994773
0.5698939477696139
0.5723810848067789
0.5761400054482853
0.5798989260897917
0.5836578467312981
0.5874167673728046
0.591175688014311
0.5949346086558174
0.598186292367823
0.6010032015688279
0.6038201107698328
0.6066370199708377
0.6094539291718427
0.6122708383728476
0.6150877475738525
0.6162787170971141
0.6174696866203757
0.6186606561436373
0.6198516256668989
0.6210425951901604
0.622233564713422
0.6228945633944343
0.6229372627594891
0.622979962124544
0.6230226614895988
0.6230653608546538
0.6231080602197087
0.6231507595847635
0.6260850696002737
0.6292603471699884
0.632435624739703
0.6356109023094177
0.6387861798791324
0.6419614574488471
0.6445017737500808
0.6460261520217446
0.6475505302934086
0.6490749085650724
0.6505992868367363
0.6521236651084003
0.6536480433800641
0.6544913235832663
0.6552107677740209
0.6559302119647755
0.6566496561555302
0.6573691003462847
0.6580885445370394
0.6598520769792445
0.6639648079872131
0.6680775389951819
0.6721902700031505
0.6763030010111192
0.6804157320190879
0.6845284630270565
0.6862063372836393
0.6871537545148064
0.6881011717459735
0.6890485889771405
0.6899960062083076
0.6909434234394747
0.691845630196964
0.6925971353755278
0.6933486405540915
0.6941001457326552
0.694851650911219
0.6956031560897827
0.6963546612683464
0.6972683801370508
0.6982541939791511
0.6992400078212514
0.7002258216633517
0.7012116355054518
0.7021974493475521
0.7032271209885093
0.704498010523179
0.7057689000578488
0.7070397895925185
0.7083106791271883
0.7095815686618581
0.7108524581965279
0.7123475846122292
0.7139828590785756
0.7156181335449219
0.7172534080112681
0.7188886824776144
0.7205239569439608
0.7221175025491153
0.7232103018199696
0.7243031010908239
0.7253959003616782
0.7264886996325325
0.7275814989033867
0.728674298174241
0.7293469492126914
0.7296594731947955
0.7299719971768996
0.7302845211590038
0.7305970451411079
0.730909569123212
0.7312220931053162
0.7319754761808058
0.7327288592562956
0.7334822423317853
0.734235625407275
0.7349890084827647
0.7357423915582545
0.7361702280886033
0.7362182603162878
0.7362662925439722
0.7363143247716567
0.7363623569993412
0.7364103892270256
0.7364584214547101
0.7385718093198889
0.7408573101548588
0.7431428109898286
0.7454283118247985
0.7477138126597686
0.7499993134947384
0.7526228743440965
0.7557873312164756
0.7589517880888547
0.7621162449612336
0.7652807018336127
0.7684451587059918
0.7716096155783709
0.7723325126311358
0.7726114897166981
0.7728904668022605
0.7731694438878227
0.7734484209733851
0.7737273980589474
0.7741250683279598
0.7747897982597352
0.7754545281915104
0.7761192581232856
0.7767839880550609
0.7774487179868361
0.7781134479186114
0.7794887213145986
0.7810771577498492
0.7826655941850998
0.7842540306203506
0.7858424670556012
0.7874309034908519
0.7891133224262911
0.7911090163623585
0.793104710298426
0.7951004042344935
0.7970960981705609
0.7990917921066284
0.8010874860426959
0.805419055854573
0.8107887927223655
0.8161585295901579
0.8215282664579504
0.8268980033257428
0.8322677401935353
0.8368915705119863
0.8374129148090587
0.8379342591061312
0.8384556034032037
0.8389769477002761
0.8394982919973486
0.840019636294421
0.8476084253367259
0.8596143673448005
0.8716203093528749
0.8836262513609495
0.895632193369024
0.9076381353770986
0.9191366265801822
0.9245457081233753
0.9299547896665685
0.9353638712097617
0.9407729527529549
0.946182034296148
0.9515911158393411
0.9578686349532183
0.9648905291276819
0.9719124233021454
0.9789343174766093
0.9859562116510728
0.9929781058255365
1.0
